source,commentary
冠義第四十三,冠音古亂反鄭云名冠義者以其記冠禮成人之義
卷之二十和長,丁丈反下同
三行,下孟反
故冠,古亂反除下文玄冠及注緇布冠玄冠以外並同
衣紒,音計
筮日,市至反蓍曰筮
重禮,直用反後同
於阼,才故反
以著,張慮反
醮於,子笑反
彌尊,音弥
適子,音嫡
不醴,音禮
見於,賢遍反下皆同
奠摯,本亦作贄同音至
郷大夫郷先生,並音香注同
於朝,直遥反
爲人少,詩照反
之行,下孟反下同
重與,音余
孝弟,音悌
可以治,直吏反
不敢擅,市戰反
