source,commentary
䷘无妄,亡亮反无妄无虚妄也說文云妄亂也馬鄭王肅皆云妄猶望謂无所希望也巽宫四世卦
柔邪,似嗟反
不佑,音又鄭云助也本又作祐馬作右謂天不右行
茂對時,茂盛也馬云茂勉也對配也
下賤,遐嫁反
不耕穫,黃郭反或依注作不耕而穫非下句亦然
不葘,側其反馬云田一歳也董云反草也
畬,音餘馬曰田三歳也董云悉耨曰畬說文云二歳治田也字林弋恕反
不擅,市戰反
行違,下孟反下之行同
稼,音嫁
穡,音色
爲獲,如字或作穫非
比,毗志反
近,附近之近
可試,試驗一云用也
