source,commentary
䷽小過,古臥反義與大過同王肅云音戈兊宫遊魂卦
遺之,如字
不冝上,時掌反注同下及文不冝上上六注上亦同鄭如字謂君也
而浸,子鴆反
以行,下孟反
所錯,本又作措又作厝同七路反
其妣,必履反
于僭,子念反
盡於,津忍反
或戕,徐在良反注同
故令,力呈反注同
先過,西薦反
而復,扶又反卦末同
晏安,於諫反又音宴
鴆,除䕃反本亦作酖
没怯,去業反
公弋,餘職反
則蒸,章勝反字又作烝或作媵字非
小畜,本又作蓄同勑六反
其施,始豉反
而難,乃旦反
巳上也,並如字上又時掌反注同鄭作尚云庶幾也
陽巳上故止也,本又作陽巳上故少隂止少音多少之少
上六弗遇,王付反本多誤故詳之
災眚,生領反
