source,commentary
䷅訟,才用反爭也言之於公也鄭云辯則曰訟離宫遊魂卦
窒,張栗反徐得悉反又得失反馬作咥云讀爲躓猶止也鄭云咥覺悔貌
惕,湯歷反王注或在惕字上或在下皆通在中吉下者非
中,如字馬丁仲反
吉,有孚窒一句惕中吉一句
渉難,乃旦反
猶復,扶又反下同
不枉,紆往反
而令,力呈反
正夫,音符下注同
斷不,丁亂反下注並同
契之,苦計反下同
其分,符問反
相濫,力暫反
爭何,爭鬪之爭
隂和,胡臥反
而逋,補吳反徐方吳反
眚,生領反子夏傳云妖祥曰眚馬云災也鄭云過也
下物,遐嫁反
竄,七亂反徐又七外反逃也
掇,徐都活反說文云拾取也鄭本作惙陟劣反憂也
忤也,五故反
復即,音服後同者更不音
渝,以朱反變也馬同鄭云然也
不邪,似嗟反
錫,星歷反又星自反賜也
鞶,歩干反馬云大也徐云王肅作槃
􁁔,音帶亦作帶
終朝,馬云旦至食時爲終朝
三,息暫反注同或如字
褫,徐敕紙反又直是反本又作音同王肅云解也鄭本作拕徒可反
