source,commentary
周易序卦第十之稺,直吏反本或作稚
爭興,爭鬪之爭下同
所比,毗志反下注同
所畜,敕六反本亦作蓄下及雜卦同
以否,備鄙反下同
以觀,官喚反
亨則,許庚反鄭許兩反徐音向同
實喪,息浪反
所錯,七各反注同徐七路反
之緼,紆粉反本又作藴
逺小人,袁万反
有難,乃旦反下同
以解,音蟹下同
決邪,似嗟反
而上,時掌反
去故,起吕反下同
以和,胡臥反又如字
齊,才細反又如字
若長,丁丈反
說,音恱下及注同
行過,下孟反
