source,commentary
䷈小畜,本又作蓄同敕六反積也聚也卦内皆同鄭許六反養也巽宫一世卦
施未,始豉反注皆同
陽上,時掌反
蒸,職膺反
車說,吐活反下文并注並同說文云解也
輻也,音福
雖復,扶又反上九注同
輿,音餘
輻,音福本亦作輹音服馬云車下縛也鄭云伏菟
隂長,丁丈反下同
血,如字馬云當作恤憂也
去,起吕反注同
亦惡,烏路反履卦同
攣,力專反馬云連也徐又力轉反子夏傳作戀云思也
幾,徐音祈又音機注同子夏傳作近
唯泰也則然,一本作然則讀即以也字絶句
有難,乃旦反
可盡,津忍反
