source,commentary
䷍大有,包容豐富之象乾宫歸魂卦
遏,於葛反止也徐又音謁
休命,虚虬反美也徐又許求反
大車,王肅剛除反蜀才作輿
不泥,乃計反
用亨,許庚反通也下同衆家並香兩反京云獻也干云享宴也姚云享祀也
其彭,歩郎反子夏作旁干云彭亨驕滿貌王肅云壯也虞作尪姚云彭旁徐音同
上近,如字亦附近之近
下比,毗志反
至知,音智
可舎,音捨
斯數,色助反
晢,章舌反王廙作晣同音徐李之世反又作哲字鄭本作遰云讀如明星晢晢陸本作逝虞作折
何難,依象冝如字一音乃旦反
易而,以豉反
祐之,音又
不累,劣僞反下同
盡夫,津忍反
繫辭,音係
