source,commentary
䷏豫,餘慮反恱豫也備豫也馬云豫樂震宫一世卦
不忒,他得反鄭云差也京作貸
地奮,方問反
殷,於勤反馬云盛也說文云作樂之盛稱殷京作隱
薦,將電反本又作􁀔同本或作􁏰獸名耳非
介于,音界纎介古文作砎鄭古八反云謂磨砎也馬作扴云觸小石聲
苟說,音恱
盱,香于反睢盱也向云睢盱小人喜恱之貌王肅云盱大也鄭云誇也說文云張目也字林火孤反又火于反子夏作紆京作汙姚作旴云日始出引詩旴日始旦
睢,香維反說文云仰目也字林火佳反
由豫,由從也鄭云用也馬作猶云猶豫疑也
盍,胡臘反合也
簪,徐側林反子夏傳同疾也鄭云速也埤蒼同王肅又祖感反古文作貸京作撍馬作臧荀作宗虞作戠戠叢合也蜀才本依京義從鄭
冥,覓經反馬云冥昧耽於樂也王廙云深也又亡定反鄭讀爲鳴
有渝,羊朱反
盡,津忍反
樂,音洛
