source,commentary
䷰革,馬鄭云改也坎宫四世卦
樂成,音洛上六注同
相息,如字馬云滅也李斐注漢書同說文作熄
欲上,時掌反
革而信之,一本無之字
以說,音恱注同
鞏,九勇反固也馬同
堅韌,仁震反
行有,如字又下孟反
相比,毗志反
文炳,兵領反
文蔚,音尉又紆弗反廣雅云茂也敷也說文作斐
