source,commentary
䷩益,増長之名又以弘裕爲義繫辭云益長裕而不設是也巽宫三世卦
民說,音恱
无疆,居良反下同
下下,上遐嫁反下如字注同
渉難,乃旦反下同
天施,始豉反
之處,昌預反下其處同
用享,香兩反注同王廙許庚反
用圭,王肅作用桓圭
不爲,于僞反
不處,本或作不届
用費,芳貴反
盡物,津忍反
無厭,於鹽反
莫和,胡臥反
惡盈,烏路反
偏辭,音篇孟作徧云周匝也
周易下經夬傳第五,
