source,commentary
䷼中孚,芳夫反信也艮宫遊魂卦
豚,徒尊反黃作遯
說而,音恱下注皆同
乖爭,爭鬪之爭
之行,下孟反
畜之,許六反本或作獸
渉難,乃旦反
有它,音他
燕,音鷰
鶴,戸各反
和之,胡臥反注及下同
好爵,如字王肅呼報反孟云好小也
爾靡,本又作縻同亡池反散也干同徐又武寄反又亡彼反韓詩云共也孟同埤蒼作縻云散也陸作䌕京作劘
重隂,直龍反
不徇,似俊反
或罷,如字王肅音皮徐扙彼反
少隂,詩照反
長隂,丁丈反
相比,毗志反
而閡,五代反
憊,備拜反
幾望,音禨又音祈京作近荀作旣
而上,時掌反象同
攣,力圎反廣雅云拲也
可舎,音捨
翰,胡旦反髙飛
内喪,息浪反
