source,commentary
䷲震,止愼反動也入純卦象雷
以成,成亦作盛
􁀉虩,許逆反馬云恐懼貌鄭同荀作愬愬
笑言,言亦作語下同
啞啞,烏客反馬云笑聲鄭云樂也
怠,本又作殆
惰,徒臥反下同
解慢,佳賣反下同
恐致,曲勇反下文注皆同
不喪,息浪反卦内並同
匕,必以反
鬯,勑亮反香酒
堪長,丁丈反
已出,音紀
洊,在薦反徐又在悶反
億,本又作噫同於其反辭也六五同鄭於力反云十万曰億
喪,息浪反注同荀如字
貝,如字荀音敗
躋,本又作隮子西反升也
雖復,扶又反上六注同
蘇蘇,疑懼貌王肅云躁動貌鄭云不安也馬云尸禄素餐貌
无眚,生領反
遂泥,乃計反下同荀本遂作隊泥音乃低反
困難,乃旦反
索索,桑洛反注及下同懼也馬云内不安貌鄭云猶縮縮足不正也
視,如字徐市至反
矍矍,俱縛反徐許縛反馬云中未得之貌鄭云目不正
㛰媾,古豆反
彼動故懼,故或作而
