source,commentary
䷆師,彖云衆也馬云二千五百人爲師坎宫歸魂卦
貞丈人,絶句丈人嚴莊之稱鄭云能以法度長於人
之稱,尺證反
以王,如字物歸往也徐又往況反
毒,徒篤反役也馬云治也
畜衆,敕六反聚也王肅許六反養也
否,音鄙惡也注同馬鄭王肅方有反
臧,作郎反善也
三錫,星歷反徐音賜鄭本作賜
天寵,如字鄭云光耀也王肅作龍云寵也
背髙,音佩
有禽,徐本作擒
長子,丁丈反注及下同
軍帥,色類反
