source,commentary
䷨損,孫本反虧減之義也又訓失序卦云緩必有所失是也艮宫三世卦
曷,何葛反
二簋,蜀才作軌
用享,香兩反下同蜀才許庚反
上行,時掌反凡上行皆同
隂說,音恱
非長,丁丈反下德長遂長同
爲邪,似嗟反
能拯,拯救之拯
大難,乃旦反
二簋應,師如字舊應對之應
偕行,音皆
其分,扶問反
徴,直升反止也鄭云猶淸也劉作懲云淸也蜀才作澄
忿,芳粉反
窒,珍栗反徐得悉反鄭劉作懫懫止也孟作恎陸作􁀘
欲,如字孟作浴
巳事,音以本亦作以虞作祀
遄,市專反速也荀作顓
復自,扶又反九二注同
以上,時掌反
化淳,尚春反
以離,力智反
知者,音智
以盡,津忍反
上祐,音又本亦作佑
不制,一本作下制
遂長,丁丈反
尚夫,音符
