source,commentary
䷠遯,徒巽反字又作􁇚又作遁同隱退也匿迹避時奉身退隱之謂也鄭云逃去之名序卦云遯者退也乾宫二世卦
夫靜,音扶
非否,備鄙反下同
亢,苦浪反
浸,子鴆反注同
而長,丁丈反卦内同或如字
以逺,袁万反注並同
辟内,音避
難可,乃旦反
何災,音河褚河可反今不用
勝,升證反又音升注同
說,王肅如字解說也師同徐吐活反又始銳反
遯巳,音以或音紀
係遯,古詣文本或作繫
近二,附近之近
憊,蒲拜反鄭云困也廣雅云極也王肅作斃荀作備
好遯,呼報反注下同
小人否,音鄙注下同惡也徐方有反鄭王肅備鄙反云塞也
能舎,音捨
肥遯,如字子夏傳云肥饒裕
能累,劣僞反
繒,則能反
繳,章畧反
