source,commentary
伊訓第四祀,年也夏曰歳商曰祀周曰年唐虞曰載
祠,音辭祭也
見,賢遍反
甸,徒遍反
緫,音揔
少康,上詩照反
以上,時掌反
禳,如羊反
曁,其器反
鼈,必滅反
亳,旁各反徐扶各反
惟長,丁丈反
咈,扶弗反
操,七曹反又七報反
哲,本又作喆
俾,必爾反
儆,居領反
酣,戸甘反
巫,音無
淫樂,音洛
殉,辭俊反徐辭荀反
畋,音田
遠,于萬反注同
耆,巨夷反
比,毗志反徐扶至反
稚,直利反
嚚,魚巾反
愆,去乾反
必喪,如字又息浪反
以爭,諫爭之爭
鑿,在洛反
頟,魚白反
涅,乃結反
隷,即計反
洋洋,音羊徐音翔
賚,力代反
