source,commentary
胤征第四湎,徐音緬面善反
差,初賣反又初隹反
胤,國名也
肇,音兆
舎,音捨
遒,在由反
鐸,待洛反
鈴,音零
藝,本又作蓺
更,音庚
技,其綺反
覆,芳服反
倒,丁老反
離,如字又力智反
冥,莫定反又亡丁反
俶,本又作亦作叔同尺六反
擾,而小反
嗇,音色
馳,車馬曰馳
走,步曰走
供,音恭
先時,上音悉薦反又如字注先時先天同
赦,亦作
治,直吏反
後天,上胡豆反
崐,音昆
殱,子亷反
魁,苦回反
脅,虚業反
帥,色類反
汙,烏故反汙辱之汙又音烏涴泥著物也一音烏卧反
懋,音茂
辟,音避
契,息例反殷之始祖
八遷,八遷之書史唯見四
亳,旁各反徐扶各反
嚳,苦毒反
帝吿,下音工毒反
釐,力之反
沃,徐烏酷反此五亡篇舊解是夏書馬鄭之徒以爲商書兩義俱通
祇,巨支反
復,扶又反
