source,commentary
泰誓上第一卷之六周書,凡四十一篇九篇亡
虞芮,如銳反二國名
僉,七廉反
孟津,地名也
惟十有三年春,或作十有一年後人妄看序文輒改之
亶,丁但反
湎,面善反
冒,莫報反注下同
嗜,市志反切韻常利反
酷,苦毒反
榭,爾雅云有木曰榭本又作謝
陂,彼皮反
障,之亮反
匱,其魏反
刳,口胡反
剔,他歷反
孕,以證反徐養證反
悛,七全反
粢,音咨黍稷曰粢
盛,音成在器曰盛
懲,直承反
不爭,爭鬪之爭
爲立,上于僞反
相,息亮反
否,方有反
度,徒洛反下注同
億,十萬曰億
貫,古亂反
類,師祭名
冢,中勇反
厎,之履反
從之,上才容反
