source,commentary
說命上第十二說,本又作兊音恱注及下篇同
相,息亮反下同
亮,本又作諒如字又力章反
哲,本又作喆
誥,故報反
台,音怡
賚,力代反徐音來
俾,必爾反
肖,音笑
虢,寡白反
壊,音怪
供,音恭
朝,張遙反
礪,力世反
楫,音接徐音集
瞑,莫遍反
眩,𤣥遍反徐又呼縣反瞑眩困極也
瘳,勑留反
警,音景
跣,先典反徐七顯反
為已,上于偽反
辟,必亦反
