source,commentary
金縢第八武王有疾,馬本作有疾不豫
縢,徒登反
緘,工咸反
豫,本又作忬
其爲,于僞反
戚,千歷反
壇,徒丹反築土也馬云土堂
墠,音善
植,時織反徐音置
䞇,音至
祝,如字或之又反下同
遘,工豆反遇也
丕,普悲反馬同徐甫眉反鄭音不
瘳,勑留反下同
籥,予若反徐以略反馬云藏卜兆書管
乃并,必政反
差,初賣反
喪,蘇浪反
孺,如樹反
辟,扶亦反治也說文作壁云必亦反法也馬鄭音避謂避居東都
貽,羊支反
名,如字徐亡政反
鴟,尺夷反
鴞,于驕反
誚,在笑反
以遺,唯季反
穫,戸郭反
拔,皮八反
弁,皮彦反徐扶變反
應,應對之應
說,如字徐音始銳反
倡,昌亮反
皆從,才用反又如字
噫,於其反馬本作懿猶億也
沖,直忠反
新逆,馬本作親迎
遣使,所吏反
築,音竹本亦作筑謂築其根馬云築拾也
并見,賢遍反
