source,commentary
說命下第十四台,音怡
遯,徒頓反
麴,起六反
糵,魚列反
羹,音庚一音衡
鹽,余廉反
梅,亦作楳
醋,七故反
以和,如字又胡卧反
斆,戸孝反
愆,起䖍反
俊,本又作畯
仰,如字徐五亮反
正長,丁丈反下同
俾,必爾反
撻,他達反
阿,烏何反
治,直吏反
辟,必亦反
