source,commentary
泰誓中第二徇,以俊反字詁云徇巡也
渴,苦曷反又苦蓋反
犂,力私反又力兮反
昵,女乙反
比,毗志反
鮐,他來反又音怡魚名
逋,布吳反
酗,況具反
脅,虚業反
籲,音喻
穢,於廢反
辟,必亦反
喪,息浪反
之長,丁丈反
謂己,音紀
十人,周公旦召公奭太公望畢公榮公太顚閎夭散冝生南宫适及文母
我治,直吏反
所惡,烏路反一音如字
疆,居良反
勗,許玉反下同
將士,子匠反下篇注同
懍懍,力甚反
