source,commentary
太甲上第五朝政,上直遥反
倚,於綺反
顧,音故
諟,音是說文理也
祇,巨支反
遠,于萬反
監,工暫反
辟,必亦反徐甫亦反
丕,普悲反徐甫眉反
先見,並如字注同
相亦,上息亮反
昧,音妹
俊,本亦作畯
迪,大歷反
越,于月反本又作粤
覆,芳服反注同
省,息井反
括,故活反注同
度,如字
虞度,待洛反
則中,丁仲反
懌,音亦
輕,遣政反
義,本亦作誼
俾,必爾反後篇同
近,附近之近
令太甲,令力呈反
