source,commentary
五子之歌第三五人,五子名字書傳無聞仲康蓋其一也
須,馬云止也
汭,如銳反本又作内音同
逸,本又作佾
豫,本或作忬音同
黎,力兮反
喪,息浪反
盤,步干反本或作槃
度,如字
樂,音洛
畋,音田
羿,五計反徐胡細反
距,音巨
以從,如字或作才用反非
徯,胡啓反
近,附近之近
分,扶問反
三失,上如字又息暫反
不見,賢遍反
懍,力甚反
朽,許久反
索,息洛反
馭,音御
腐,扶甫反
甘,一音戸甘反
嗜,市志反
峻,思俊反
牆,慈羊反
猒,於鹽反又於豔反
厎,之履反
貽,以之反
遺,唯季反
覆,芳服反
供,音恭
曷,戸割反
鬱,音蔚
陶,音桃鬱陶憂思也
忸,女六反
怩,女姬反徐乃私反
思,息嗣反
雖,如字或作雎
