source,commentary
君陳第二十三君陳,鄭注禮記云周公之子
監,工銜反
懋,音茂
治,直吏反下注政治同
孜孜,音兹
之行,下孟反下德行同
應,應對之應
繹,音亦
度之,上待洛反
從,七容反
辟,扶亦反下同
厥中,如字或丁仲反
斷,丁亂反
狃,女九反
君長,丁丈反
垢,工口反
别,彼列反
沮,在汝反
否,方九反又音鄙
好,呼報反
長世,上如字
朽,許久反
