source,commentary
旅獒第七丨獒,五羔反馬云作豪酋豪也
召公,時照反後召公皆放此
賄,呼罪反
厎,之履反
之長,丁丈反
以供,音恭
不爲,于僞反
侈,昌氏反又式氏反
不易,羊質反
狎易,以豉反
盡,津忍反下同
玩,五貫反
喪,息浪反
觀,官喚反
畜,許竹反
細行,下孟反
累,劣僞反
仞,音刃字又作刃七尺曰仞一云八尺曰仞
虧,曲爲反
簣,其貴反
向,許亮反
乾乾,其連反
􁀈,音側
世王,如字又于況反注同
巢,仕交反徐吕交反
朝,直遥反
芮,如銳反
圻,音祈
