source,commentary
蔡仲之命第十九辟,婢亦反徐扶亦反
七乘,繩證反
從車,上才用反
圻,巨依反下同
改行,下孟反
封,如字徐音甫用反
治,直吏反
懋,音茂
蕃,方元反注同
厥度,如字注同
斷,丁亂反
踐,似淺反馬同大傳云藉也
數,色角反
覆,芳服反
成王政,如字馬本作征云正
蒲,如字徐又扶各反馬本作薄
近中,附近之近
