source,commentary
多士第十六不則,如字或作測非
徙近,附近之近
弔,音的
旻天,上閔巾反仁覆愍下謂之旻馬云秋曰旻天秋殺氣也方言降喪故稱旻天也
愍,眉隕反
喪,息浪反
弋,徐音翼馬本作翼義同
治,直吏反
卑,必利反下同
秉爲,于僞反
明畏,如字一音威
逸樂,音洛下同
譴,棄戰反
嚮,許亮反
于時夏,絶句馬以時字絶句
泆,音逸又作佾注同馬本作屑云過也
不背,音佩
之行,下孟反
甸,徒遍反
巳上,時掌反
齊敬,上側皆反
喪,息浪反
不復,扶又反
逖,他力反
比事,上毗志反注同
遠於,上于萬反
攸賔,如字徐音殯馬云却也
不啻,始豉反徐本作翅音同下篇倣此
