source,commentary
太甲中第六闋,苦穴反
冕,音免
胥,息餘反
疆,居良反
厎,之履反
敗,必邁反徐甫邁反
縱,子用反
戾,郎計反
孽,魚列反
逭,胡亂反
背,音佩徐扶代反
徯,胡啓反
懋,音茂
斁,音亦
厭,於豔反
