source,commentary
君牙第二十七穆王,名滿
君牙,或作君雅
畫,胡卦反
蹈,徒報反
噬,市制反
陷,陷没之陷
膂,音旅
累,劣僞反
令有,上力呈反
其易,以豉反
缺,苦穴反
治,直吏反下注同
辟,必亦反
